花豹突击队,竹香书屋,http://www.17k.com/book/524383.html,连载,7647494,谍战特工,173513,77103679,1391444
回到三国的特种狙击手,东一方,http://www.17k.com/book/97132.html,连载,3964079,历史穿越,291608,78449704,316542
国士无双,骁骑校,http://www.17k.com/book/121999.html,完本,2699313,历史传奇,2751545,82489351,507012
三国之无限召唤,堂燕归来,http://www.17k.com/book/1277035.html,完本,4306058,历史穿越,63573,105757647,180355
圣皇,枫落忆痕,http://www.17k.com/book/314386.html,完本,4726380,异界大陆,75443,24537521,202318
血煞天魔,海陈,http://www.17k.com/book/82019.html,完本,1411440,东方玄幻,49125,24974318,3217
诸天万界,虾米XL,http://www.17k.com/book/840179.html,完本,5898530,异界大陆,527875,25122312,212598
炎武战神,xiao少爷,http://www.17k.com/book/562301.html,完本,9529926,异界大陆,145178,25277474,343457
妖圣传,单纯宅男,http://www.17k.com/book/1857676.html,连载,2120667,异界大陆,21158,26062486,27975
合租奇缘,玄雨,http://www.17k.com/book/83974.html,完本,1438130,异术超能,284163,27687263,5050
蛮荒风暴,高坡,http://www.17k.com/book/1168239.html,完本,1542789,东方玄幻,19823,28694617,61�花,http://chuangshi.qq.com/bk/xh/353221.html,已完结,9596324,玄幻,1189749,2177064,19984
天机之神局,木野狐,http://chuangshi.qq.com/bk/ly/11368178.html,连载中,1440197,灵异,1184621,345530,3256
控球法师,兔来割草,http://chuangshi.qq.com/bk/ty/241838.html,已完结,2981217,体育,1192769,678208,96
最后一个摸金校尉,刘十八,http://chuangshi.qq.com/bk/ly/707925.html,连载中,3121375,灵异,1243655,1104291,1392
不死神凰,写字板,http://chuangshi.qq.com/bk/xx/243417.html,连载中,4019088,仙侠,1228623,1571445,1172
隋末我为王,吴老狼,http://chuangshi.qq.com/bk/ls/339849.html,已完结,2956837,历史,1234387,2292324,1272
王老实的幸福生活,救火匠,http://chuangshi.qq.com/bk/ds/459417.html,连载中,2900503,都市,1282270,844719,24084
命师,何常在,http://chuangshi.qq.com/bk/ds/318821.html,已完结,1588624,都市,1270528,985297,1808
都市武圣,河帅,http://chuangshi.qq.com/bk/ds/347592.html,连载中,11381617,都市,1287115,1733546,23024
超魔导学园,云中纸.CS,http://chuangshi.qq.com/bk/2cy/13728057.html,已完结,1317735,二次元,1283506,2120698,144
王牌,庭雨,http://chuangshi.qq.com/bk/kh/318310.html,连载中,3787141,科幻,1328717,848802,104
唐船——明末海内外的那些事,浩瀚唐风,http://chuangshi.qq.com/bk/ls/381101.html,连载中,1408110,历史,1419972,4546751,5016
修真门派掌门路,齐可休,http://chuangshi.qq.com/bk/xx/378179.html,连载中,1876733,仙侠,1381615,968528,3580
仙朝,蛇吞鲸,http://chuangshi.qq.com/bk/xx/234348.html,连载中,2030150,仙侠,1473078,1202911,104
觅仙,何不语,http://chuangshi.qq.com/bk/xx/237896.html,已完结,4629488,仙侠,1486116,1033803,204
上古传人在都市,天堂羽,http://chuangshi.qq.com/bk/ds/234497.html,已完结,3000086,都市,1526111,1245146,96
至尊兵王,8难,http://chuangshi.qq.com/bk/ds/297868.html,已完结,5060433,都市,1547626,2654805,3772
狩魔领主,死翼耐萨里奥,http://chuangshi.qq.com/bk/yx/242035.html,连载中,3034464,游戏,1531833,1191323,5196
邪神旌旗,楚白,http://chuangshi.qq.com/bk/qh/11315975.html,已完结,2701356,奇幻,1566023,798840,2480
网游之三国无双,沉默的忧伤,http://chuangshi.qq.com/bk/yx/304746.html,已完结,5209124,游戏,1580527,1702648,1532
我的女仆是恶魔,空明音,http://chuangshi.qq.com/bk/2cy/14597439.html,已完结,2419782,二次元,1609385,3448565,188
无上真仙,铁血丹心,http://chuangshi.qq.com/bk/xx/216382.html,已完结,4410672,仙侠,1626605,1206461,364
电影大师,机器人瓦力,http://chuangshi.qq.com/bk/ds/455630.html,已完结,3076027,都市,1626747,1227436,3980
天苍黄,有时糊涂,http://chuangshi.qq.com/bk/xh/508320.html,连载中,2528308,玄幻,1652006,588117,18108
重生最强特种兵,蚂蚁很给力,http://chuangshi.qq.com/bk/ds/676955.html,已完结,2537725,都市,1636276,1720087,532
最强战兵,西北狼烟,http://chuangshi.qq.com/bk/js/325571.html,连载中,1149208,军事,1667333,634950,120
剑斗九天,寂无,http://chuangshi.qq.com/bk/xh/15927.html,已完结,2737383,玄幻,1252574,12472138,60
极品全能学生,花都大少,http://chuangshi.qq.com/bk/ds/520146.html,连载中,13143915,都市,1680349,2638120,45880
1558年的天变,时光的痕,http://chuangshi.qq.com/bk/ls/234265.html,连载中,1198150,历史,1262887,520091,5108
白骨道宫,亲吻指尖,http://chuangshi.qq.com/bk/xx/234355.html,已完结,1363491,仙侠,1677359,983807,64
万灵主宰,挥斥方遒,http://chuangshi.qq.com/bk/xh/234297.html,已完结,4804322,玄幻,1783878,677756,128
仙界独尊,蛇吞鲸,http://chuangshi.qq.com/bk/xx/546891.html,连载中,4810423,仙侠,1794174,1322390,28472
太古神王,净无痕,http://chuangshi.qq.com/bk/xh/561940.html,连载中,6320562,玄幻,1856859,2109162,2592
清客,贼道三痴,http://chuangshi.qq.com/bk/ls/234283.html,连载中,669617,历史,1812884,998715,2120
盖世仙尊,王小蛮,http://chuangshi.qq.com/bk/xx/432313.html,连载中,9197761,仙侠,1920873,2625859,7384
超能战神,古剑锋,http://chuangshi.qq.com/bk/xh/450901.html,连载中,3666704,玄幻,1933059,1235341,2124
全职法师,乱,http://chuangshi.qq.com/bk/xh/614782.html,连载中,5207365,玄幻,2151744,2120193,29024
万古至尊,太一生水,http://chuangshi.qq.com/bk/xh/222552.html,连载中,7341131,玄幻,2256241,6124781,1108
商海谍影,常书欣,http://chuangshi.qq.com/bk/ds/440281.html,已完结,988304,都市,2273558,1324325,2440
巨星,七七家d猫猫,http://chuangshi.qq.com/bk/ds/238200.html,已完结,7059451,都市,2057600,2186747,3984
都市无上仙医,断桥残雪,http://chuangshi.qq.com/bk/ds/227516.html,已完结,4880128,都市,2426084,3983840,384
逍遥军医,中秋月明,http://chuangshi.qq.com/bk/ds/415622.html,已完结,4154040,都市,2371254,1318885,1016
超级兵王在都市,明日复明日,http://chuangshi.qq.com/bk/ds/216428.html,已完结,8923231,都市,2475605,4093320,2324
校花之贴身高手,寂无,http://chuangshi.qq.com/bk/ds/161342.html,已完结,11617287,都市,2536133,16456427,5136
主宰之王,快餐店,http://chuangshi.qq.com/bk/xh/216416.html,已完结,5032518,玄幻,2774819,3629830,3264
大明望族,雁九,http://chuangshi.qq.com/bk/ls/222415.html,连载中,2253205,历史,2810494,1763432,23156
独步天途,玄雨,http://chuangshi.qq.com/bk/xh/12091529.html,连载中,2086851,玄幻,2825298,5498029,85212
魔装,撞破南墙,http://chuangshi.qq.com/bk/xh/222497.html,连载中,3357768,玄幻,2869490,1200620,80
三界独尊,犁天,http://chuangshi.qq.com/bk/xh/319657.html,已完结,6900506,玄幻,3200284,4505477,18088
最强兵王,丛林狼,http://chuangshi.qq.com/bk/js/295037.html,已完结,8366075,军事,3061642,3717845,3096
妙医圣手,五志,http://chuangshi.qq.com/bk/xx/222484.html,已完结,2672192,仙侠,3233974,3449620,3632
独步山河,胡鳕,http://chuangshi.qq.com/bk/xh/264214.html,已完结,1202750,玄幻,3231339,1372399,1428
邪少药王,胜己,http://chuangshi.qq.com/bk/xh/220193.html,已完结,3211579,玄幻,3373089,2384469,884
战神无敌,胜己,http://chuangshi.qq.com/bk/xh/433109.html,已完结,2458592,玄幻,3418778,13363738,116
星河贵族,奥尔良烤鲟鱼堡,http://chuangshi.qq.com/bk/kh/220125.html,已完结,4065880,科幻,3475396,2415299,6264
无上神通,傲天无痕,http://chuangshi.qq.com/bk/xh/222573.html,已完结,2932783,玄幻,3483788,2348572,276
盛唐风月,府天,http://chuangshi.qq.com/bk/ls/216414.html,已完结,4359144,历史,3527429,1938079,2780
仙城之王,百里玺,http://chuangshi.qq.com/bk/xx/234292.html,已完结,4004403,仙侠,3771042,2757966,2732
剑动山河,开荒,http://chuangshi.qq.com/bk/xx/263986.html,已完结,4885280,仙侠,3802975,2090999,420
天书奇谭,楚白,http://chuangshi.qq.com/bk/xx/215891.html,已完结,3188312,仙侠,3794345,1883883,488
创世至尊,石三,http://chuangshi.qq.com/bk/xh/237930.html,已完结,2580918,玄幻,4370847,5062675,176
云海仙踪,树下野狐,http://chuangshi.qq.com/bk/xx/237002.html,连载中,805802,仙侠,4613417,2697384,3436
无限曙光,zhttty,http://chuangshi.qq.com/bk/kh/220104.html,连载中,1738010,科幻,4989110,3038982,2328
焚天之怒,妖夜,http://chuangshi.qq.com/bk/xh/349652.html,已完结,5056848,玄幻,5081008,28629929,3916
天域苍穹,风凌天下,http://chuangshi.qq.com/bk/xh/456867.html,连载中,5121365,玄幻,5828785,4441417,4756
机甲天王,古剑锋,http://chuangshi.qq.com/bk/kh/216378.html,已完结,3260698,科幻,5742139,2206606,396
从前有座灵剑山,国王陛下,http://chuangshi.qq.com/bk/xx/222411.html,已完结,2873198,仙侠,5852012,2942541,1564
穿越火线之AK传奇,纳兰初,http://chuangshi.qq.com/bk/yx/222407.html,连载中,4289016,游戏,5942868,15436219,800
重生之神级学霸,志鸟村,http://chuangshi.qq.com/bk/ds/382513.html,已完结,4507042,都市,6333212,2972715,24524
俗人回档,庚不让,http://chuangshi.qq.com/bk/ds/321098.html,连载中,4101810,都市,6424275,2292187,49576
萌萌山海经,肥面包,http://chuangshi.qq.com/bk/xh/238196.html,连载中,4233286,玄幻,6921745,3481594,7528
大明武夫,特别白,http://chuangshi.qq.com/bk/ls/238171.html,已完结,5650825,历史,8094989
不败天骄,火树嘎嘎,http://www.17k.com/book/1249048.html,连载,2259952,东方玄幻,50650,28718182,17178
雷武,中下马笃,http://www.17k.com/book/554720.html,连载,9689255,异界大陆,144044,29220295,442731
道神,凌乱的小道,http://www.17k.com/book/686132.html,完本,6181294,东方玄幻,180583,64000913,1427087
斗神,失落叶,http://www.17k.com/book/89358.html,完本,994637,东方玄幻,183486,68638957,63744
苍穹之主,风圣大鹏,http://www.17k.com/book/1339455.html,完本,6261139,东方玄幻,35922,70125193,64919
七界第一仙,流牙,http://www.17k.com/book/84499.html,完本,4663400,东方玄幻,172862,71559885,93650
九天剑魔,我自我自在,http://www.17k.com/book/93961.html,完本,3326195,东方玄幻,88828,73651667,46031
炼神领域,失落叶,http://www.17k.com/book/1075763.html,完本,4092754,异界大陆,1371652,82774482,282090
吞噬苍穹,虾米XL,http://www.17k.com/book/109666.html,完本,6996192,异界大陆,607005,87518929,771737
界皇,傲天无痕,http://www.17k.com/book/399539.html,完本,3305051,东方玄幻,258182,93641941,162474
无尽神域,衣冠胜雪,http://www.17k.com/book/1067073.html,连载,2938196,东方玄幻,118426,94139507,72699
八荒剑神,云泪天雨,http://www.17k.com/book/1724398.html,完本,5005594,东方玄幻,56450,95075491,983881
武道乾坤,新版红双喜,http://www.17k.com/book/128072.html,完本,2184875,异界大陆,96717,102476895,64052
太古剑尊(合作),青石细语(合作),http://www.17k.com/book/2700315.html,连载,9494197,东方玄幻,226,29960670,1661982
碎星物语,罗森,http://www.17k.com/book/1352782.html,连载,3455594,异界大陆,606503,30897802,180933
天逆,陈辉,http://www.17k.com/book/417224.html,完本,3525368,异界大陆,124826,31340821,223957
浮世碑,余文溪,http://www.17k.com/book/1421807.html,完本,1278047,东方玄幻,72098,33776930,1843
横扫天下,高坡,http://www.17k.com/book/1819940.html,连载,1588677,东方玄幻,4778,35540523,1548
通天武皇,寂小贼,http://www.17k.com/book/98477.html,完本,3061106,东方玄幻,25729,39505719,38534
绝世邪君,晓浅,http://www.17k.com/book/878632.html,完本,6485702,东方玄幻,273128,40399352,84119
龙武帝尊,枫吟紫辰,http://www.17k.com/book/1049455.html,完本,5331692,东方玄幻,92151,44812280,278615
狂神魔尊,七月雪仙人,http://www.17k.com/book/1285422.html,完本,3199463,东方玄幻,16233,45084614,65888
奇迹王座,半醉游子,http://www.17k.com/book/1339040.html,完本,2202443,东方玄幻,109415,125780897,30522
不灭武尊,梁家三少,http://www.17k.com/book/69646.html,连载,11035887,东方玄幻,215771,129540731,581566
战皇,傲天无痕,http://www.17k.com/book/85549.html,完本,7118074,异界大陆,334495,157796399,294761
龙纹战神,苏月夕,http://www.17k.com/book/1050747.html,连载,7241391,东方玄幻,210542,162722547,1721534
无限世界里的网游玩家,七彩之爱,http://www.17k.com/book/396564.html,连载,989455,时空穿梭,14134,874588,697
进化者,墨间,http://www.17k.com/book/193608.html,完本,3163853,进化变异,3176,876058,1015
星徒,游云之语,http://www.17k.com/book/1550064.html,连载,1814235,古武机甲,11506,876177,8852
星河之蛮尊,宝宝奶嘴,http://www.17k.com/book/974584.html,完本,1321988,古武机甲,15663,885384,1913
末世帝王系统,紫色辰光,http://www.17k.com/book/595020.html,完本,763139,末世危机,2964,902996,3988
携美闯无限,轻语月色,http://www.17k.com/book/456586.html,完本,1535736,时空穿梭,10012,984587,1094
星际之十日横空,禁01,http://www.17k.com/book/567150.html,完本,1002058,古武机甲,3588,1014614,3016
末世之百万美女兵团,衍聪,http://www.17k.com/book/1604421.html,完本,1025334,末世危机,5167,1019712,1575
无限征程,悲催的墨斗鱼,http://www.17k.com/book/152592.html,完本,1554001,进化变异,11356,1021909,657
爆星空域,雷神刀锋,http://www.17k.com/book/25223.html,完本,1173542,星际战争,78379,1024602,97
进化危机,北极星,http://www.17k.com/book/4953.html,完本,707865,进化变�59,5578962,5328
冠军之光,林海听涛,http://chuangshi.qq.com/bk/ty/316686.html,已完结,4299780,体育,7634486,2755428,2300
余罪,常书欣,http://chuangshi.qq.com/bk/qc/215913.html,已完结,2901946,现实,8795191,5987286,3940
大官人,三戒大师,http://chuangshi.qq.com/bk/ls/216350.html,已完结,3894928,历史,8953496,6185872,6000
联盟之谁与争锋,乱,http://chuangshi.qq.com/bk/yx/216351.html,已完结,3639639,游戏,9059267,15728323,1232
青帝,荆柯守,http://chuangshi.qq.com/bk/xx/227536.html,连载中,6353318,仙侠,13872508,8798059,8880
择天记,猫腻,http://chuangshi.qq.com/bk/xh/357735.html,连载中,3135587,玄幻,21497945,26331374,31448
英雄联盟之超神之路,放纵,http://chuangshi.qq.com/bk/yx/234304.html,已完结,732590,游戏,487975,524682,100
明末球长,一脸坏笑,http://chuangshi.qq.com/bk/ls/13758274.html,连载中,2368214,历史,489344,269079,2924
帝临诸天,寂寞的羔洋,http://chuangshi.qq.com/bk/kh/20831245.html,连载中,614470,科幻,496331,207640,2640
九仙图,秋晨,http://chuangshi.qq.com/bk/xx/385158.html,已完结,6488557,仙侠,491199,860545,5524
抗日之特战兵王,寂寞剑客,http://chuangshi.qq.com/bk/js/738984.html,连载中,6808605,军事,499224,1608034,6476
鬼剑,巨蟹爱鱼鱼,http://chuangshi.qq.com/bk/yx/304917.html,已完结,2454917,游戏,502221,423596,72
踏破天关,岩耳,http://chuangshi.qq.com/bk/xh/11355912.html,连载中,346181,玄幻,505224,199507,44
阴阳先生,巫九,http://chuangshi.qq.com/bk/ly/342272.html,已完结,1987538,灵异,504452,2106808,1608
末世狩猎人,吉风冰,http://chuangshi.qq.com/bk/kh/220119.html,已完结,3197544,科幻,514005,998455,224
英雄联盟之角逐荣耀,宿世浮生,http://chuangshi.qq.com/bk/yx/733643.html,连载中,170576,游戏,513316,227237,36
不朽霸主,晏家大少,http://chuangshi.qq.com/bk/xh/737503.html,连载中,365552,玄幻,506993,267914,36
鸣凤的传说,刚强与散淡,http://chuangshi.qq.com/bk/xx/532447.html,连载中,328789,仙侠,512357,147369,64
邪帝,长风亭舞者,http://chuangshi.qq.com/bk/xh/16736.html,连载中,1120348,玄幻,511293,5108959,312
玄天魂尊,暗魔师,http://chuangshi.qq.com/bk/xh/453183.html,已完结,3384111,玄幻,513147,1135837,800
lol之最强分析师,含情凝眸,http://chuangshi.qq.com/bk/yx/240861.html,已完结,2008991,游戏,516426,355066,60
兵者为王,七品,http://chuangshi.qq.com/bk/js/322853.html,已完结,2793910,军事,516904,1052225,964
阴阳鬼咒,念响,http://chuangshi.qq.com/bk/ly/13563404.html,已完结,2004009,灵异,519019,277817,436
阴阳鬼医,沙中灰,http://chuangshi.qq.com/bk/ly/430615.html,已完结,7695381,灵异,523005,1147966,820
中国猎人,步枪,http://chuangshi.qq.com/bk/js/735787.html,已完结,3713142,军事,524825,495660,3352
天才狂少,夜独醉,http://chuangshi.qq.com/bk/ds/660012.html,已完结,3041079,都市,534090,500102,412
九天神帝,傲天无痕,http://chuangshi.qq.com/bk/xh/445774.html,已完结,3095867,玄幻,541586,1134533,900
武道丹尊,暗魔师,http://chuangshi.qq.com/bk/xh/215897.html,已完结,2846068,玄幻,543561,707842,596
破境天枢,忧郁的桃夭,http://chuangshi.qq.com/bk/xh/351575.html,连载中,831987,玄幻,545323,1339081,32
九龙夺嫡,凤鸣岐山,http://chuangshi.qq.com/bk/ls/240839.html,连载中,3586710,历史,550011,446405,160
校花的贴身狂少,独孤逝水,http://chuangshi.qq.com/bk/ds/305138.html,已完结,5807411,都市,553062,1534722,812
最强反套路系统,太上布衣,http://chuangshi.qq.com/bk/xx/13899336.html,连载中,3097595,仙侠,556876,1249732,10640
校花的守护猎人,老弟有点困,http://chuangshi.qq.com/bk/yx/13420791.html,已完结,273301,游戏,501200,204931,108
寒门状元,天子,http://chuangshi.qq.com/bk/ls/753153.html,连载中,6166307,历史,558061,589879,10696
特种兵王在都市,李暮歌,http://chuangshi.qq.com/bk/ds/346164.html,已完结,2725110,都市,563657,670900,1304
末日夺舍,闲坐阅读,http://chuangshi.qq.com/bk/kh/238260.html,已完结,2749919,科幻,564541,403210,100
最强特缂,12486,1045132,196
最终进化,醉衷幻想,http://www.17k.com/book/56085.html,完本,490022,进化变异,1409,1071667,748
陀螺战记,酗酒,http://www.17k.com/book/683772.html,完本,1035194,星际战争,16667,1156306,649
修罗战神,善良的蜜蜂,http://www.17k.com/book/118949.html,完本,3127298,东方玄幻,202171,221013198,450224
剑王传说,失落叶,http://www.17k.com/book/1974174.html,完本,3774028,异界大陆,482361,227019862,308145
九星霸体诀,平凡魔术师,http://www.17k.com/book/1398783.html,连载,6860283,异界大陆,159551,291721232,4200435
吞天记,风青阳,http://www.17k.com/book/1469383.html,完本,5550206,东方玄幻,321938,293853690,1307658
混沌剑神,心星逍遥,http://www.17k.com/book/83528.html,连载,6653185,异界大陆,462937,406656280,4902894
武道至尊,暗夜幽殇,http://www.17k.com/book/153917.html,完本,11588565,东方玄幻,197644,300884268,4309236
傲世丹神,寂小贼,http://www.17k.com/book/327976.html,完本,8147200,东方玄幻,232198,499166043,1546413
龙血战神,风青阳,http://www.17k.com/book/391013.html,连载,12158024,东方玄幻,1043390,623958168,5874698
武逆,只是小虾米,http://www.17k.com/book/192453.html,连载,6778169,东方玄幻,356043,507743423,3152224
人皇纪,皇甫奇,http://www.17k.com/book/1859126.html,连载,3287073,东方玄幻,367095,1006543571,4100945
修罗武神,善良的蜜蜂,http://www.17k.com/book/493239.html,连载,7401161,东方玄幻,2269517,4552586033,21862828
极速进化,子午时,http://www.17k.com/book/28426.html,完本,894225,未来幻想,16272,1189206,98
末世之基因掌控,彼岸石,http://www.17k.com/book/1150687.html,完本,681219,进化变异,4537,1218613,1069
机甲战神,丹心墨,http://www.17k.com/book/141789.html,完本,1605435,古武机甲,9670,1234947,3880
星域征途,大宋福红坊,http://www.17k.com/book/1538534.html,完本,1500524,未来幻想,8442,1290312,3243
无限穿越之最强,中药三七,http://www.17k.com/book/1129529.html,连载,681855,时空穿梭,1742,1340806,2786
猎尸者,南北朝,http://www.17k.com/book/1469142.html,连载,152339,末世危机,14875,1342815,54
星际炼金师,吉祥如意,http://www.17k.com/book/32137.html,完本,785588,古武机甲,38394,1344958,1855
天祸,隐为者,http://www.17k.com/book/4946.html,完本,711238,未来幻想,19131,1367322,381
无限之最终降临,昨日长眠,http://www.17k.com/book/659256.html,完本,1002700,时空穿梭,2418,1380760,748
小魂灵,小石头sl,http://www.17k.com/book/2175188.html,完本,200000,未来幻想,12274,1432410,8
末日小兵,菠萝哥哥,http://www.17k.com/book/469513.html,完本,1594894,未来幻想,19469,1941728,2592
生化危途,我是太空人,http://www.17k.com/book/625286.html,连载,125328,未来幻想,10,2051624,7
星际大头兵,大梦依稀,http://www.17k.com/book/182153.html,完本,2929226,星际战争,12914,2067899,2428
漫威世界大暴走,纪归墟,http://www.17k.com/book/1087652.html,停更,1006538,时空穿梭,8169,2117080,4465
末世血灾,晔威,http://www.17k.com/book/26527.html,连载,1666945,末世危机,97866,2295620,6190
完美化身,华丽的闪电,http://www.17k.com/book/908676.html,连载,1063968,未来幻想,31867,2309946,144
末日骷髅王,黑云遮日,http://www.17k.com/book/171810.html,完本,686651,末世危机,1838,2419198,2136
末世战神录,微笑stars,http://www.17k.com/book/379707.html,完本,1001434,末世危机,6202,2513811,1775
机械女仆,弧光,http://www.17k.com/book/4947.html,完本,580563,未来幻想,67268,2527178,3684
末日之翼,金寻者,http://www.17k.com/book/12803.html,完本,790650,星际战争,159105,2811485,2155
血猎纵横,失墨影,http://www.17k.com/book/1119361.html,完本,2373256,古武机甲,12730,1559259,3306
末日红警,梦昙轻尘,http://www.17k.com/book/1176293.html,完本,424718,末世危机,15663,1642234,6627
姬的时代,黑暗中凝聚,http://www.17k.com/book/14943.html,完本,349700,未来幻想,43143,1680609,1946
辣手小子,粘糕,http://www.17k.com/book/5301.html,完本,972576,星际战争,51912,182��兵之龙刺,赤色星尘,http://chuangshi.qq.com/bk/js/415874.html,已完结,5703686,军事,566489,1729866,1368
大道朝天,猫腻,http://chuangshi.qq.com/bk/xh/20496369.html,连载中,371084,玄幻,571987,304538,52028
重生之激情岁月,天下第一白,http://chuangshi.qq.com/bk/ds/320107.html,已完结,3057366,都市,569864,588557,276
校园修真高手,木榆,http://chuangshi.qq.com/bk/ds/430325.html,已完结,7766440,都市,577882,1153151,7772
死亡街机厅,俺有两杆大狙,http://chuangshi.qq.com/bk/kh/243444.html,已完结,1646105,科幻,580194,481277,768
苍穹九变,风起闲云,http://chuangshi.qq.com/bk/xx/354818.html,连载中,8285507,仙侠,580849,1503894,1592
诛唐,铭伦,http://chuangshi.qq.com/bk/xx/11327128.html,连载中,789609,仙侠,583569,733867,6624
我是贾似道,华夏九洲,http://chuangshi.qq.com/bk/ls/304893.html,连载中,1394163,历史,581515,557497,148
天道剑神,东方寒雨,http://chuangshi.qq.com/bk/xx/517599.html,已完结,1043740,仙侠,589163,417979,228
贴身侍卫,桃子卖没了,http://chuangshi.qq.com/bk/ds/234240.html,已完结,4870892,都市,589786,633000,984
我的第三帝国,龙灵骑士,http://chuangshi.qq.com/bk/js/460193.html,已完结,3795229,军事,606484,812493,648
兵王之王,七品,http://chuangshi.qq.com/bk/js/234185.html,已完结,1734028,军事,607407,576825,100
不朽剑神,雪满弓刀,http://chuangshi.qq.com/bk/xx/304890.html,已完结,4551702,仙侠,608200,1177322,880
国士,衣山尽,http://chuangshi.qq.com/bk/ls/317833.html,已完结,4450904,历史,611547,740211,296
极品小农民,汉唐风月,http://chuangshi.qq.com/bk/ds/220265.html,已完结,2316728,都市,613278,572818,212
我的盗墓生涯,道门老九,http://chuangshi.qq.com/bk/ly/227518.html,已完结,3220874,灵异,614833,873311,932
龙血武帝,流水无痕,http://chuangshi.qq.com/bk/xh/424945.html,连载中,10739505,玄幻,622772,1466957,7668
英雄联盟之王者,帅到掉渣,http://chuangshi.qq.com/bk/yx/234514.html,已完结,2768505,游戏,618635,605354,228
武神血脉,刚大木,http://chuangshi.qq.com/bk/xh/407602.html,连载中,7548166,玄幻,627075,1451887,9984
最强战帝,海无颜,http://chuangshi.qq.com/bk/xh/423586.html,已完结,5440967,玄幻,627544,745235,520
重生之我为神兽,打死都要钱,http://chuangshi.qq.com/bk/xh/315884.html,已完结,2937586,玄幻,631820,1039478,800
娱乐圈火爆天王,梵辰,http://chuangshi.qq.com/bk/ds/227521.html,连载中,2160490,都市,634102,779465,840
只手遮仙,我本幕辰,http://chuangshi.qq.com/bk/xx/239388.html,连载中,1942852,仙侠,638265,428373,420
邪祖,友韦,http://chuangshi.qq.com/bk/xh/222588.html,已完结,3169118,玄幻,638828,495465,88
保卫媳妇,纳兰内拉,http://chuangshi.qq.com/bk/ds/221730.html,连载中,1641253,都市,639825,404291,264
啸五荒,鸡大哥爱美,http://chuangshi.qq.com/bk/xh/216323.html,连载中,847764,玄幻,650716,264277,32
南北乱世之倾国权臣——高澄传,沅汰原创,http://chuangshi.qq.com/bk/ls/728331.html,已完结,2007019,历史,654023,382621,196
不败升级,牛五花,http://chuangshi.qq.com/bk/xh/356178.html,已完结,4516486,玄幻,654638,1126972,2668
血妖奇谭,猫胡子眼,http://chuangshi.qq.com/bk/xh/319749.html,连载中,1117265,玄幻,662050,137464,52
百变妖锋,不如踢球,http://chuangshi.qq.com/bk/ty/220124.html,已完结,4238602,体育,670073,632211,132
永恒之心,快餐店,http://chuangshi.qq.com/bk/xh/750284.html,已完结,4566425,玄幻,676381,1292126,712
末日之死亡游戏,蓝色胡子,http://chuangshi.qq.com/bk/kh/222498.html,已完结,3241755,科幻,678891,671870,520
地球入侵,黑曜圣石,http://chuangshi.qq.com/bk/kh/234354.html,已完结,1561817,科幻,689506,494692,72
崩坏星河,国王陛下,http://chuangshi.qq.com/bk/xh/11370280.html,已完结,1286520,玄幻,699487,550692,3240
网游之诸神世纪,东方星尘,http://chuangshi.qq.com/bk/yx/234452.html,已完结,3929383,游戏,702225,591209,136
无上封仙榜,无量大燚,http://chuangshi.qq.com/bk/xh/13608511.html,连载中,764016,玄幻,703514,260520,60
修仙传,归隐,http://chuangshi.qq.com/bk/xx/216315.html,已完结,6636351,仙侠,707843,794648,3448
校花的贴身高手,鱼人二代,http://chuangshi.qq.com/bk/ds/479232.html,连载中,14064163,都市,711610,839050,19136
时光剑神,故剑,http://chuangshi.qq.com/bk/xh/216319.html,已完结,1421370,玄幻,709223,349898,64
茅山捉鬼人,青子,http://chuangshi.qq.com/bk/ly/660366.html,连载中,5360907,灵异,715033,973543,15532
末世英豪传,甘灵冲,http://chuangshi.qq.com/bk/kh/13733613.html,连载中,221620,科幻,723921,48062,36
特种兵之特别有种,五月十四,http://chuangshi.qq.com/bk/js/13738989.html,连载中,2645259,军事,735163,453046,38880
阿拉德之剑,时间的守护者,http://chuangshi.qq.com/bk/qh/304779.html,已完结,2694102,奇幻,729478,2982284,800
狂武战帝,被罚站的豆豆,http://chuangshi.qq.com/bk/xh/622983.html,已完结,7220919,玄幻,741832,1224422,880
烽火逃兵,小知闲闲,http://chuangshi.qq.com/bk/js/441083.html,连载中,1920335,军事,751551,721184,2140
三国之特工皇帝,讳岩,http://chuangshi.qq.com/bk/ls/234245.html,已完结,5129777,历史,908980,892071,728
天诛道灭,乘风御剑,http://chuangshi.qq.com/bk/xh/237003.html,已完结,2932251,玄幻,909543,667564,64
玄道天尊,凌云阁七少,http://chuangshi.qq.com/bk/xh/14986336.html,连载中,881070,玄幻,914972,390904,68
2308,223
黑科技宅的无限之路,被封印的幸福,http://www.17k.com/book/1454024.html,连载,2401637,时空穿梭,51356,1864545,2726
时空当铺,水墨云,http://www.17k.com/book/1313250.html,连载,650082,时空穿梭,2799,3287319,5047
末世妖王,忆珂梦惜,http://www.17k.com/book/985026.html,完本,915065,进化变异,69079,3385888,181
第九军区之地球风云,风风雨,http://www.17k.com/book/140339.html,连载,2051632,星际战争,23793,3714934,11528
带口铁锅闯末世,笑死鸟,http://www.17k.com/book/1930890.html,连载,1884118,未来幻想,1946,3848405,2301
霸天,毒邪,http://www.17k.com/book/89763.html,完本,1468037,进化变异,13030,3981397,1115
格斗天兵,笑口面包,http://www.17k.com/book/15230.html,连载,396218,古武机甲,937,4129119,540
