userName,roomName,category,fans,roomUrl
大嘴巴2016,(第三季度排名赛)全球首席综合格斗擂台,格斗游戏,14901,http://open.douyucdn.cn/api/RoomApi/room/jb2
一阵的空白,战争雷霆国际服陆战历史模式！,军事游戏,1539,http://open.douyucdn.cn/api/RoomApi/room/ablank
我就是首席丶,【首席】化身坦克世界最头铁,军事游戏,618,http://open.douyucdn.cn/api/RoomApi/room/162577
魅力生活i,夜骑百里路，魅力会师行,户外,455045,http://open.douyucdn.cn/api/RoomApi/room/468241
朱雀为夏,朱雀老师教你如何让爱得偿所愿,鱼教,60386,http://open.douyucdn.cn/api/RoomApi/room/1842800
小码哥教育,小码哥教育Java专场的直播间,鱼教,1773,http://open.douyucdn.cn/api/RoomApi/room/seemygo
疯粤,一本正经的粤语---是不可能的,鱼教,5334,http://open.douyucdn.cn/api/RoomApi/room/2454177
主播学长,龟龟，这是音乐瞬,穿越火线,3059,http://open.douyucdn.cn/api/RoomApi/room/2298757
UU鼬,代刷角色，不要rmb~良心主播~关注下吧,穿越火线,1564,http://open.douyucdn.cn/api/RoomApi/room/2156279
主播汉豆腐,豆腐新作：电饭煲煮火锅,美食,13352,http://open.douyucdn.cn/api/RoomApi/room/1392518
马禾杰,[味道发现]：一城一味，还有一个她！,美食,4840,http://open.douyucdn.cn/api/RoomApi/room/1110433
水产膏药妹,吃大虾，哈啤酒，吹牛B了。,美食,50714,http://open.douyucdn.cn/api/RoomApi/room/1037818
roberjet,roberjet的星际宏图直播间,星际争霸,510,http://open.douyucdn.cn/api/RoomApi/room/1951888
星际菜鸡青年树庭,为还房贷 努力直播 大改编队 怎么玩？,星际争霸,1585,http://open.douyucdn.cn/api/RoomApi/room/66532
乔四爷,19号6点，KCM种族赛继续,星际争霸,19216,http://open.douyucdn.cn/api/RoomApi/room/qiaosiye
刷白,麻将，。，，，,棋牌娱乐,16099,http://open.douyucdn.cn/api/RoomApi/room/474669
德州扑克迷亚洲台,高额名人常规桌,棋牌娱乐,4139,http://open.douyucdn.cn/api/RoomApi/room/2109241
DouyuTV绝心,【绝心】车速突然很快你跟得上么？,热门网游,8559,http://open.douyucdn.cn/api/RoomApi/room/juexin
叶青沉,叶青沉：相声主播，全能解说。,热门网游,9850,http://open.douyucdn.cn/api/RoomApi/room/526169
搬砖人老李,老李：日搬30-40号，天气冷也变懒了,DNF,2838,http://open.douyucdn.cn/api/RoomApi/room/2071025
梦中的姿势,14娘拳娘心主播！看号！资源！深渊！,DNF,12241,http://open.douyucdn.cn/api/RoomApi/room/1185451
傻春傻春傻春biubiubiu,【春子】百强输出位~,守望先锋,2464,http://open.douyucdn.cn/api/RoomApi/room/671770
昕昕喵喵喵,半藏！半藏！半藏！,守望先锋,63,http://open.douyucdn.cn/api/RoomApi/room/3488113
牛少,24H炉石影院,炉石传说,33180,http://open.douyucdn.cn/api/RoomApi/room/niushao
放视频的阳阳,游戏打到12点吧,绝地求生,32793,http://open.douyucdn.cn/api/RoomApi/room/618452
虔诚暗牧,大秘境-小咸鱼-FQ/MS,魔兽世界,5,http://open.douyucdn.cn/api/RoomApi/room/326350
乌竜魔兽升级,爆肝 练级小號破碎群岛,魔兽世界,100,http://open.douyucdn.cn/api/RoomApi/room/268476
梁子昂6,上古卷轴 最新大作,新游中心,11,http://open.douyucdn.cn/api/RoomApi/room/3438734
三邵,炫舞手游游戏,新游中心,3070,http://open.douyucdn.cn/api/RoomApi/room/742815
主播老金炼金,"西毒欧阳金,第一万把炼金,金式流派",英雄联盟,166486,http://open.douyucdn.cn/api/RoomApi/room/jinbanzhang
尘逸,国服第一天使 科比打法教你上钻1打5,英雄联盟,209994,http://open.douyucdn.cn/api/RoomApi/room/222015
苏蓝橘子皮,苏蓝：荣耀橘子 带水友中......,王者荣耀,22400,http://open.douyucdn.cn/api/RoomApi/room/2007832
声优妹纸,❤掏耳朵❤放松❤催眠❤助眠,二次元,91654,http://open.douyucdn.cn/api/RoomApi/room/2380165
坚强的怡声,怡声.新世界大门已打开,二次元,388370,http://open.douyucdn.cn/api/RoomApi/room/asmrer
长情轩,长情轩的直播间,狼人杀专区,0,http://open.douyucdn.cn/api/RoomApi/room/3517576
偷偷眯眼的Sirius呀,饭局狼人杀：发烧也直播！,狼人杀专区,949,http://open.douyucdn.cn/api/RoomApi/room/shanghaiDK
sevgili,一起玩的加！！,DOTA2,2,http://open.douyucdn.cn/api/RoomApi/room/1527518
alitiyu3,WESG2017中国总决赛DOTA2,DOTA2,327,http://open.douyucdn.cn/api/RoomApi/room/1129437
什么是世界,吃鸡老陈有脸在DOTA区？,DOTA2,54,http://open.douyucdn.cn/api/RoomApi/room/wangmin
牧神小道,斗鱼小道，真火影，真少年,火影忍者,14,http://open.douyucdn.cn/api/RoomApi/room/2044677
不得味大猪,不得味大猪的直播间,火影忍者,13,http://open.douyucdn.cn/api/RoomApi/room/3515315
魂之挽歌妖瞳,魂之挽歌妖瞳的直播间,火影忍者,37,http://open.douyucdn.cn/api/RoomApi/room/3335663
臭虫毛绒绒2,层层恐惧~两天不见，有没有人会想我~,主机游戏,1853,http://open.douyucdn.cn/api/RoomApi/room/1547877
NAMCOFAN,让我们一起回顾10月3日北方铁拳7大赛,格斗游戏,6893,http://open.douyucdn.cn/api/RoomApi/room/NAMCOFAN
妈的好气,拳皇98特殊规则循环赛,格斗游戏,13170,http://open.douyucdn.cn/api/RoomApi/room/2151779
傲剑悟空,《傲剑狂刀》经典国产格斗游戏~,格斗游戏,2813,http://open.douyucdn.cn/api/RoomApi/room/aojian
P王P王P,P王P PWP的战舰世界,军事游戏,3516,http://open.douyucdn.cn/api/RoomApi/room/DrWoody
我是大神暗黑,暗黑：BOSS德意志爬坑咯！,军事游戏,15260,http://open.douyucdn.cn/api/RoomApi/room/683483
彡彡九户外,【户外求生】时隔半年-渝火重生,户外,1281937,http://open.douyucdn.cn/api/RoomApi/room/485503
远洋君,早上好小伙伴们。,户外,928791,http://open.douyucdn.cn/api/RoomApi/room/shan
fei760009919,神经不神经,鱼教,2207,http://open.douyucdn.cn/api/RoomApi/room/akafei
拜托啦学妹520,拜托啦学妹！救救二师兄！,鱼教,13292,http://open.douyucdn.cn/api/RoomApi/room/3378982
丶大超,大超：唱歌给你听,星娱,54,http://open.douyucdn.cn/api/RoomApi/room/209400
帮主00三,日常扯犊子，爆毁灭黑龙干干啊,穿越火线,34,http://open.douyucdn.cn/api/RoomApi/room/3468551
大鹏torule,我是一个勤快的小主播。有礼物的走一走,穿越火线,2923,http://open.douyucdn.cn/api/RoomApi/room/1057270
野食小哥,【新作更新】，快来成为地主家傻儿子的长工,美食,187991,http://open.douyucdn.cn/api/RoomApi/room/1443964
日食记,日食记：下饭神器，藤椒鸡,美食,12240,http://open.douyucdn.cn/api/RoomApi/room/2206405
截瘫哥,感谢 各位一直以来的关爱！,美食,1213,http://open.douyucdn.cn/api/RoomApi/room/1103814
好汉请先打我队友,星际2比赛520更新,星际争霸,62464,http://open.douyucdn.cn/api/RoomApi/room/417570
Ya00000,小金:版本更新之前练练基本功吧,星际争霸,4859,http://open.douyucdn.cn/api/RoomApi/room/132715
laocaidaoge,菜刀哥：星际宏图第一车神,星际争霸,9935,http://open.douyucdn.cn/api/RoomApi/room/laocaidaoge
口一哈丶凌乱,上亿之旅！,棋牌娱乐,1209,http://open.douyucdn.cn/api/RoomApi/room/1934908
斗牌TV,德州扑克高额大战！精彩一触即发！,棋牌娱乐,203346,http://open.douyucdn.cn/api/RoomApi/room/doupai
漫天都是小末末i,需要永久雷诺宝石改装的来 每天24点抽,热门网游,44890,http://open.douyucdn.cn/api/RoomApi/room/douyumomo
主播轩辕,轩辕：带着老婆混团,热门网游,156015,http://open.douyucdn.cn/api/RoomApi/room/320567
天涯凝望,天涯 0杀吃鸡 落地成盒 欢迎萌新!,热门网游,49941,http://open.douyucdn.cn/api/RoomApi/room/328074
犹怜红颜泪染妆,深渊强化天空,DNF,5181,http://open.douyucdn.cn/api/RoomApi/room/DJGS
苏莫是个大baka,深渊毕业 解答疑惑,DNF,5209,http://open.douyucdn.cn/api/RoomApi/room/3246485
LYByixin,【LYBxinyi】一心还是新一,守望先锋,187,http://open.douyucdn.cn/api/RoomApi/room/3492869
JamesBell,【十年】小葵花僵尸先锋开播啦,守望先锋,18,http://open.douyucdn.cn/api/RoomApi/room/3369375
半藏打野至今未归,侦察兵前来报到,守望先锋,5569,http://open.douyucdn.cn/api/RoomApi/room/867320
暴雪游戏频道,翡翠梦境-当日节目重播,炉石传说,767579,http://open.douyucdn.cn/api/RoomApi/room/525207
复仇猫联盟,战猫：胆小如鼠！,炉石传说,4523,http://open.douyucdn.cn/api/RoomApi/room/ylyl
熙珠ya丶,❤熙珠ya❤~我打的不是枪是情怀~,绝地求生,6663,http://open.douyucdn.cn/api/RoomApi/room/teemor5355
TAT大白,"声优白,日常翻车一波!",绝地求生,3306,http://open.douyucdn.cn/api/RoomApi/room/1910041
DouyuTV冬瓜,WoW魔兽影院WoW,魔兽世界,170392,http://open.douyucdn.cn/api/RoomApi/room/WoWTV
无敌小笑的,解谜坐骑迷宫 清醒的梦魇,魔兽世界,65,http://open.douyucdn.cn/api/RoomApi/room/2929720
舒心暢游,舒心畅游（任务水晶探路者）,魔兽世界,1044,http://open.douyucdn.cn/api/RoomApi/room/2708063
狐不仙,全新3D游戏，凌云,新游中心,11,http://open.douyucdn.cn/api/RoomApi/room/3502562
今晚吃鸡打老虎,【新】武侠对战类手游,新游中心,377,http://open.douyucdn.cn/api/RoomApi/room/1928181
迷离之道丶,迷离劫：峡谷之巅王者局,英雄联盟,130445,http://open.douyucdn.cn/api/RoomApi/room/514974
华科老队长,签到免费上直播！落地秒梦魇99%胜率教学,英雄联盟,62121,http://open.douyucdn.cn/api/RoomApi/room/568462
我叫老中医呀,狄仁杰专场带粉5排强的一批,王者荣耀,20027,http://open.douyucdn.cn/api/RoomApi/room/luyaoluyan
KPL王者荣耀职业联赛,KPL秋季赛 15号赛事重播,王者荣耀,1387979,http://open.douyucdn.cn/api/RoomApi/room/kpl
丧萌柴汐汐,ପ(⑅ˊᵕˋ⑅)ଓ尬萌的柴汐汐啊~,二次元,9888,http://open.douyucdn.cn/api/RoomApi/room/313016
最嗨电台丶怡声,怡声.3D.催眠.助眠.首选,二次元,499072,http://open.douyucdn.cn/api/RoomApi/room/ysasmr
じò依依菟ò,我听见了花落的声音,狼人杀专区,7362,http://open.douyucdn.cn/api/RoomApi/room/1710060
mini小黄鸡,播一天第一视角,狼人杀专区,83,http://open.douyucdn.cn/api/RoomApi/room/2755875
假装GANK惩戒炮兵,bt炮兵和萌妹日常：深夜虐菜狼人杀,狼人杀专区,1405,http://open.douyucdn.cn/api/RoomApi/room/3187179
来生做条狗,粤语歌专场~,DOTA2,60,http://open.douyucdn.cn/api/RoomApi/room/1165066
sky晴少,6000分的征途,DOTA2,81,http://open.douyucdn.cn/api/RoomApi/room/1439888
肤白腿长会抠脚,๑•ิ.•๑ 哇 到20级好难好难,DOTA2,262,http://open.douyucdn.cn/api/RoomApi/room/603768
小五爱空城,斗鱼、小五的直播间,火影忍者,156,http://open.douyucdn.cn/api/RoomApi/room/2927375
新忍村咆哮容嬷嬷,错的不是我是世界啊11平台新人村,火影忍者,394,http://open.douyucdn.cn/api/RoomApi/room/1335152
花瓷v1物语,iOSqq 落岩秘境带12-24层上车了,火影忍者,399,http://open.douyucdn.cn/api/RoomApi/room/662499
动感超人灬动感光波,真实打猎模拟 休闲神作 欢迎跟主播联机,主机游戏,6412,http://open.douyucdn.cn/api/RoomApi/room/770473
l三两l,呆萌软妹，早上好,主机游戏,16261,http://open.douyucdn.cn/api/RoomApi/room/1439492
鑫帝宠物联盟,宠物市场逛一逛,户外,4259,http://open.douyucdn.cn/api/RoomApi/room/2107763
这个爱好很终身丶白菜,户外钓鱼，野钓，夜钓,户外,136437,http://open.douyucdn.cn/api/RoomApi/room/240192
幼儿园滕老师,【解忧电台】你的故事呢？,鱼教,4279,http://open.douyucdn.cn/api/RoomApi/room/q731141945
赵奎旭5,学java零基础编程敲代码,鱼教,454,http://open.douyucdn.cn/api/RoomApi/room/2924784
007zlh,007zlh的直播间,穿越火线,7,http://open.douyucdn.cn/api/RoomApi/room/2112556
852978188,大战僵尸300回合,穿越火线,1434,http://open.douyucdn.cn/api/RoomApi/room/684853
CHIHANQIYE,好久不见~甚是想念！,穿越火线,218,http://open.douyucdn.cn/api/RoomApi/room/79619
微博锅包肉博士,锅包肉博士新作：西红柿炒鸡蛋,美食,31151,http://open.douyucdn.cn/api/RoomApi/room/2737644
办公室小野,小野转型新作：野路,美食,133262,http://open.douyucdn.cn/api/RoomApi/room/2074204
Sofronio,美国土豪BBQ官方直播间,美食,155190,http://open.douyucdn.cn/api/RoomApi/room/bbqpitboys
凭什么斗地主,这个低保号终于也要上亿了 ！！！,棋牌娱乐,507,http://open.douyucdn.cn/api/RoomApi/room/2681966
乐竞扑克,德州扑克起飞之路,棋牌娱乐,13080,http://open.douyucdn.cn/api/RoomApi/room/568302
成都飞想机械设计,成都飞想机械设计三个单设计开始工作,设计师,120,http://open.douyucdn.cn/api/RoomApi/room/3361580
最牛倩倩,老司机带你做游戏 月入过万不是梦,设计师,5236,http://open.douyucdn.cn/api/RoomApi/room/2556091
UI设计公开课,Ui设计零基础到精通,设计师,149,http://open.douyucdn.cn/api/RoomApi/room/3458628
哈哈哈wtw,哈哈哈wtw的直播间,冒险岛2,0,http://open.douyucdn.cn/api/RoomApi/room/3520516
第十二人老杜,杜指导：马刺VS森林儿狼！,企鹅直播,18973,http://open.douyucdn.cn/api/RoomApi/room/256922
A男人要有魄力,兄弟连雄哥带你玩转PHP,企鹅直播,4946,http://open.douyucdn.cn/api/RoomApi/room/814971
6复古,【六复古传奇】斗鱼官方直播间-先锋特战,传奇,2426,http://open.douyucdn.cn/api/RoomApi/room/3259793
天亿传奇,1746796的直播间,传奇,1454,http://open.douyucdn.cn/api/RoomApi/room/aijiashenai
千年帝之剑,尐z紫♥丶家住海边 就浪 哈哈,传奇,5918,http://open.douyucdn.cn/api/RoomApi/room/605916
疯狂的NN,<大胖> 先上个钻石再说,秘境对决,2,http://open.douyucdn.cn/api/RoomApi/room/3501374
潘多拉de预言,秘境对决自研所所长，看情况开麦,秘境对决,781,http://open.douyucdn.cn/api/RoomApi/room/74353
辰神丶,国服第一路人王，晨练,竞速游戏,1833,http://open.douyucdn.cn/api/RoomApi/room/qinghuo
思钱想厚丶阿杰,（经典）防守： RPG，战三国，生存TD,魔兽争霸,5624,http://open.douyucdn.cn/api/RoomApi/room/1904007
iam浩司,腿部训练把头埋 祝福大家好运来,时尚,104405,http://open.douyucdn.cn/api/RoomApi/room/589612
冷小志,点点点点。,风暴英雄,146,http://open.douyucdn.cn/api/RoomApi/room/Lovekaka
小女贼灬,今天的女贼也很菜T-T,风暴英雄,672,http://open.douyucdn.cn/api/RoomApi/room/1370258
梦三江逸,梦三国战力走起,热门网游,316,http://open.douyucdn.cn/api/RoomApi/room/2134588
ouoqwq,冒险岛绿水灵每日任务！！！！,热门网游,2,http://open.douyucdn.cn/api/RoomApi/room/1779100
雪染霜叶红,最终幻想14 咸鱼游记,热门网游,0,http://open.douyucdn.cn/api/RoomApi/room/3154148
我家养了一只哈士奇,哈士奇（年底打造十个一拖十九的c）,DNF,1692,http://open.douyucdn.cn/api/RoomApi/room/memehashiqi
荣达7,荣达7：深渊办卡光头返HB,DNF,1686,http://open.douyucdn.cn/api/RoomApi/room/2803207
X初心莫负丶,新人主播求关注求办卡,炉石传说,17,http://open.douyucdn.cn/api/RoomApi/room/3274166
彩蛋0不伏笔,彩蛋：1000开打，冲前百,炉石传说,20,http://open.douyucdn.cn/api/RoomApi/room/caidan
指日可待,指日：贼太多，先玩德,炉石传说,273,http://open.douyucdn.cn/api/RoomApi/room/464365
法兰蒂,法兰蒂是真的强！,绝地求生,13064,http://open.douyucdn.cn/api/RoomApi/room/i110
甜心战士,❤伦家不想当盒子精，嘤嘤嘤❤,绝地求生,182426,http://open.douyucdn.cn/api/RoomApi/room/cutiehoney
优雅的竹林,优雅的竹林的直播间,魔兽世界,8,http://open.douyucdn.cn/api/RoomApi/room/2678921
康桥之恋,梦想时刻，开周常宝箱,魔兽世界,78,http://open.douyucdn.cn/api/RoomApi/room/62514
洪圣恺6,最热三国游戏  三国。,新游中心,5,http://open.douyucdn.cn/api/RoomApi/room/3459753
半神MAN,【网易】让赵云当手下，让貂蝉当丫鬟,新游中心,791,http://open.douyucdn.cn/api/RoomApi/room/939603
灰灰小法师OvO,国服最肉输出最高的小法教学,英雄联盟,45477,http://open.douyucdn.cn/api/RoomApi/room/2361531
峡谷咸鱼F4毒神,QQ区老铁上车了,王者荣耀,8633,http://open.douyucdn.cn/api/RoomApi/room/890456
豪清卑鄙,免费带粉翻车 赢一把算我输,王者荣耀,8918,http://open.douyucdn.cn/api/RoomApi/room/2494634
萌二声i,点播：【3dio环声】治愈你的不愉快。,二次元,67061,http://open.douyucdn.cn/api/RoomApi/room/1555999
YouTube短片,3D催眠电台 黑哥光头德叔纳豆阿冷轩子,二次元,73391,http://open.douyucdn.cn/api/RoomApi/room/2171406
啊啊噗噗酱,❤厚噗：我超爱舔包的我跟你们讲,主机游戏,41211,http://open.douyucdn.cn/api/RoomApi/room/1892973
晓月梧桐,“客厅游戏、娱乐、评测”,主机游戏,73770,http://open.douyucdn.cn/api/RoomApi/room/67761
四分之一片秋叶,路亚 不是在钓鱼就是钓鱼的路上,户外,11493,http://open.douyucdn.cn/api/RoomApi/room/844539
湘哥户外,水友来了亲手打造水友基地！,户外,46779,http://open.douyucdn.cn/api/RoomApi/room/1691467
口碑课程专用录播间,这是一个让你考上研的直播间,鱼教,2783,http://open.douyucdn.cn/api/RoomApi/room/1812934
斯德哥尔摩001,C/C++编程—大型梦幻传奇游戏开发,鱼教,12311,http://open.douyucdn.cn/api/RoomApi/room/930033
佰葳,天冷起床，完全靠爆发,穿越火线,267,http://open.douyucdn.cn/api/RoomApi/room/1708207
我是怪蜀黍三十,新人穿越火线主播 求关注,穿越火线,4,http://open.douyucdn.cn/api/RoomApi/room/1162645
良食厨房,良食厨房的直播间,美食,755,http://open.douyucdn.cn/api/RoomApi/room/3300079
魔力美食MagicFood,吃货妮妮兔的秘籍大放送,美食,1540,http://open.douyucdn.cn/api/RoomApi/room/1975828
哈喽破了,哈喽破了的直播间,棋牌娱乐,4,http://open.douyucdn.cn/api/RoomApi/room/2742443
冰冰洁儿,象棋软件直播,棋牌娱乐,213,http://open.douyucdn.cn/api/RoomApi/room/3369590
5521282,【四国军棋】爱四国爱军棋,棋牌娱乐,8384,http://open.douyucdn.cn/api/RoomApi/room/554710
13777372231,SW2017设计大师在此,设计师,31,http://open.douyucdn.cn/api/RoomApi/room/234452
哥的咖啡加伴侣,影楼设计师的工作,设计师,441,http://open.douyucdn.cn/api/RoomApi/room/1384973
画图仔林森,渲梦工厂日常,设计师,33,http://open.douyucdn.cn/api/RoomApi/room/2876171
深化设计小冲哥,小冲哥施工图深化线下培训,设计师,111,http://open.douyucdn.cn/api/RoomApi/room/3411497
李乱马,直播男篮对抗赛 中国-澳洲队,企鹅直播,1247,http://open.douyucdn.cn/api/RoomApi/room/liranma
overseaspp,overseaspp的直播间,企鹅直播,0,http://open.douyucdn.cn/api/RoomApi/room/3520977
ccccc郝白,【直播】中国U19vs阿哈萨克斯坦U19,企鹅直播,110,http://open.douyucdn.cn/api/RoomApi/room/751320
致青春王牌温柔,壁虎：虎不虎 我也不知道！,传奇,9026,http://open.douyucdn.cn/api/RoomApi/room/677683
开战战神,传奇夏天：新区大改版，万人大区无限收兄弟,传奇,4003,http://open.douyucdn.cn/api/RoomApi/room/1657143
傲龙一合击,傲龙合击10点30新区,传奇,1392,http://open.douyucdn.cn/api/RoomApi/room/3245627
天空丨太阳,秘境对决14th周三残局,秘境对决,4466,http://open.douyucdn.cn/api/RoomApi/room/tkty
斯古菲尔,手机新号，直播开包中,秘境对决,61,http://open.douyucdn.cn/api/RoomApi/room/2532035
南极熊ob,南极熊：08 Evo居然加强了！！！,竞速游戏,2386,http://open.douyucdn.cn/api/RoomApi/room/640694
久伴精灵,精灵：令人窒息的操作！,竞速游戏,19412,http://open.douyucdn.cn/api/RoomApi/room/467052
东东香香啊,东东携美女给大家跑飞车,竞速游戏,686,http://open.douyucdn.cn/api/RoomApi/room/2831504
穷疯了的小鲸鱼,大山里的小鲸鱼,竞速游戏,1032,http://open.douyucdn.cn/api/RoomApi/room/2690635
在下花式,天不生我李发善，万古剑道长如夜,魔兽争霸,16629,http://open.douyucdn.cn/api/RoomApi/room/339602
那就叫我AAA,~小瓜友来组队吧。。,魔兽争霸,5374,http://open.douyucdn.cn/api/RoomApi/room/mamamiyaaaa
白言Irenebaaai,深夜心灵砒霜.....,时尚,17408,http://open.douyucdn.cn/api/RoomApi/room/2668480
好教练文哥,文哥回归健身推胸，带你走向型男之旅,时尚,46416,http://open.douyucdn.cn/api/RoomApi/room/1343255
鉴人闯,"LV,GUCCI,爱马仕，涨姿势！",时尚,11152,http://open.douyucdn.cn/api/RoomApi/room/2754680
夕雾星光,在时空枢纽继续踩夹子,风暴英雄,15,http://open.douyucdn.cn/api/RoomApi/room/3311962
ppy123,送对面的欧皇去世,风暴英雄,110,http://open.douyucdn.cn/api/RoomApi/room/438424
STxingyu,我们现在是朋友了 朋友在身边 快乐永不断,风暴英雄,52,http://open.douyucdn.cn/api/RoomApi/room/2113562
LOST邂逅,R2海盗2房间开宝箱 北京一套房,热门网游,71,http://open.douyucdn.cn/api/RoomApi/room/499026
2326356184,行星边际 路人王,热门网游,82,http://open.douyucdn.cn/api/RoomApi/room/ZYCHYY391109
温暖之怒,双阵营PVP||俄罗斯的魔兽,热门网游,123,http://open.douyucdn.cn/api/RoomApi/room/2473020
张哲春,福利上分!咸鱼归来!,DNF,10104,http://open.douyucdn.cn/api/RoomApi/room/327124
再来一瓶冰红茶丶,天空丶深渊丶 盒子.,DNF,609,http://open.douyucdn.cn/api/RoomApi/room/2304271
想打架吗算我一个,竞技场反面教材（小菜鸟无限0—3）,炉石传说,0,http://open.douyucdn.cn/api/RoomApi/room/3516622
布莱克天狼星,竞技场发牌员给点力,炉石传说,0,http://open.douyucdn.cn/api/RoomApi/room/3517021
炉石丶峰哥,自抓竞技场！,炉石传说,10,http://open.douyucdn.cn/api/RoomApi/room/3502008
小白白喵,☀爱笑喵：下午鸽 19号 9点见,绝地求生,119357,http://open.douyucdn.cn/api/RoomApi/room/723862
胖咪嘿咻嘿,♥咪子♥：今夜你会不会来。,绝地求生,115408,http://open.douyucdn.cn/api/RoomApi/room/37721
仦餾氓,准确的说，我是一个演员,魔兽世界,3,http://open.douyucdn.cn/api/RoomApi/room/1880324
狠人吥是我,联盟最帅战士T！开箱子咯！,魔兽世界,4626,http://open.douyucdn.cn/api/RoomApi/room/430564
博爱嘚水瓶,黄铜5光辉艰难 上分路,新游中心,91,http://open.douyucdn.cn/api/RoomApi/room/1001264
545844373,新游：秘境对决,新游中心,107,http://open.douyucdn.cn/api/RoomApi/room/1712829
AutumnmemoriesNan,冷忆17岁电一王者500点ADC,英雄联盟,40938,http://open.douyucdn.cn/api/RoomApi/room/244110
酷炫锐雯,国服第一酷炫锐雯 屠杀钻石大师,英雄联盟,98218,http://open.douyucdn.cn/api/RoomApi/room/798161
蘑菇哥哥丶,"一起血虐青铜, 无敌射射射！",王者荣耀,2363,http://open.douyucdn.cn/api/RoomApi/room/194383
活着的鹿无耳,15岁王者的我苦练花木兰你们呢,王者荣耀,918,http://open.douyucdn.cn/api/RoomApi/room/2683271
samaASMR,sama-小姐姐催眠减压哄睡觉~,二次元,32127,http://open.douyucdn.cn/api/RoomApi/room/2700971
ASMR帝王享受,小姐姐全系列舒服的催眠享受口助眠口掏耳朵,二次元,93065,http://open.douyucdn.cn/api/RoomApi/room/2920066
兰妖孽,环世界：在下乃白马龙刀神射小侯爷是也,主机游戏,4217,http://open.douyucdn.cn/api/RoomApi/room/441169
丶萌鬼叔,【萌鬼叔】彩虹六号,主机游戏,9748,http://open.douyucdn.cn/api/RoomApi/room/heigui
兄弟连户外9527,《骑行》慈利到长沙，千里奔袭，挑战自我！,户外,4773,http://open.douyucdn.cn/api/RoomApi/room/2507125
狼叔行天下,野钓，继续螃蟹点。哈哈！,户外,16818,http://open.douyucdn.cn/api/RoomApi/room/1255357
拔拔威武V587,双语字幕TED精品课24h不停歇,鱼教,3078,http://open.douyucdn.cn/api/RoomApi/room/1485563
hy9351,免费带你零基础学日语,鱼教,10192,http://open.douyucdn.cn/api/RoomApi/room/2330415
821619394,821619394的直播间,穿越火线,0,http://open.douyucdn.cn/api/RoomApi/room/3514755
阿波户外,怼货模式开启，大家关注一下,户外,1411,http://open.douyucdn.cn/api/RoomApi/room/2936588
刘哥宠物,萌宠优宠，爱宠,户外,2311,http://open.douyucdn.cn/api/RoomApi/room/2633894
懿涌,懿老师淘宝运营课,鱼教,2100,http://open.douyucdn.cn/api/RoomApi/room/2128949
卜公瑾,一级消防工程师躺过班,鱼教,8413,http://open.douyucdn.cn/api/RoomApi/room/1460099
爽仔一线狗市,萌宠来袭，牛,户外,7791,http://open.douyucdn.cn/api/RoomApi/room/1801875
YZ阿泽,湖南小伙骑行 （北京一湖南） 广东阳江市,户外,1590,http://open.douyucdn.cn/api/RoomApi/room/1714684
阿辣丁神经灯,国考大家一起学习吧，行测那,鱼教,6589,http://open.douyucdn.cn/api/RoomApi/room/1263570
装修夏大笨,中国装修教育第一人,鱼教,14811,http://open.douyucdn.cn/api/RoomApi/room/1646596
隔壁小陈669,3D游戏制作，你值得考虑的一个职业！,鱼教,13616,http://open.douyucdn.cn/api/RoomApi/room/679277
玉号天儿,早上吃饺子,美食,1817,http://open.douyucdn.cn/api/RoomApi/room/666177
二寸户外1868268,8:00左右、决战入海口鱼类众多欢迎观看,户外,8650,http://open.douyucdn.cn/api/RoomApi/room/1868268
壮壮宠物萌宠俱乐部,精品狗狗找新家，一架飞机免dg,户外,6695,http://open.douyucdn.cn/api/RoomApi/room/1878316
白天人新作,【少年进化论】家长里短心理学,鱼教,63,http://open.douyucdn.cn/api/RoomApi/room/2417495
广西巴马大山采药王,直播    广西巴马长寿村 乡村赶集！,户外,74,http://open.douyucdn.cn/api/RoomApi/room/1149011
1477737参娃集团参娃,参娃:哈哈哈大发了今天,户外,1394,http://open.douyucdn.cn/api/RoomApi/room/1477737
宋烨韬2,新手如何运营好淘宝店铺,鱼教,195,http://open.douyucdn.cn/api/RoomApi/room/2917493
练字学书法写心经,练字学书法写心经的直播间,鱼教,1131,http://open.douyucdn.cn/api/RoomApi/room/1238009
零到无限0,绑螃蟹，批发螃蟹,美食,804,http://open.douyucdn.cn/api/RoomApi/room/976878
烟台Cku硕颖犬舍,雪橇犬宠物乐园！哈士奇宝宝50天,户外,38152,http://open.douyucdn.cn/api/RoomApi/room/614192
双哥带你逛狗市,沈阳鞍山狗市直播,户外,4955,http://open.douyucdn.cn/api/RoomApi/room/2325410
鱼翁书法,书法爱好者的家园 看视频提高书法水平,鱼教,96,http://open.douyucdn.cn/api/RoomApi/room/3073839
爱芒果的小黑人儿,没地方去呀,户外,10316,http://open.douyucdn.cn/api/RoomApi/room/977322
宠物联盟全国销售,宠物联盟全国销售的直播间,户外,140,http://open.douyucdn.cn/api/RoomApi/room/3111310
海龙书道行书速成,1分钟学会签名，海龙书道钢笔字速成！,鱼教,9584,http://open.douyucdn.cn/api/RoomApi/room/hlsd1994
a568200539,一个程序猿的一天,鱼教,19,http://open.douyucdn.cn/api/RoomApi/room/caikes
浪子的心mm,打个低保上亿试试看,棋牌娱乐,143,http://open.douyucdn.cn/api/RoomApi/room/2339882
